"tweet","tweet_id","date_tweeted","covax_relevancy","stance"
"Mnaona mambo haya?
Kuanzia November mwaka huu huna chanjo na Marekani huingii.
Mnaokataa kuchanja subirini tu mtaniambia.
#UjanjaKuchanja https://t.co/wFg5PwQRH0",1.44003e+18,2021-09-20,"relevant",1
"@HKigwangalla Vipi uchovu Uchovu? au kila kitu kina kuwa normal mwanzo mwisho? na ni wapi tunaweza pata chanjo kwa tunaohitaji?",1.4192e+18,2021-07-25,"relevant",1
"Shida tunashindwa kusoma alama za nyakati,hii ni defence mechanism,hawa wengine hua na matatizo ya kiafya kama magonjwa sugu kwa hiyo wanajua wakichoma chanjo kwao ni hatari. so wanajaribu wanajaribu kueka visingizio vingi wakat hawajui lolote kuhusu chanjo. https://t.co/BznmKxCJ8g",1.3925e+18,2021-05-12,"relevant",1
"Tupeni majibu ya utafiti wa chanjo hii umefanyika maabara ipi ba wataalamu wapi? https://t.co/DPuF9RToKt",1.42033e+18,2021-07-28,"relevant",2
"piga kelele tu, maana kelele zina maana nyingi sana. Pia hiyo chanjo huku hatuhitaji kabisa https://t.co/RaX1Ci3TeS",1.41556e+18,2021-07-15,"relevant",2
"@dr_makame @nagib_omar @NassorSharji @MtanzaniaNews @Dar24News @CraigCons @JMakamba @masoudkipanya @humanrightstz @Tz_Kwanza Honestly misaada mingi inayohusiana na ugonjwa wa Coronavirus hususani vifaa tiba,masks na chanjo vina accelerate maambukizi ya ug",1.40703e+18,2021-06-21,"relevant",2
"RT @MarekaMalili: Nani kwenye cycle yako anaweza kukushawishi chanjo ya Uviko 19 ukakubali?
#TusifikeHuko
#UjanjaKuchanja",1.43458e+18,2021-09-05,"relevant",1
"Gongo linakunywa! Konyagi na Kvant ni kama maji ya kunywa! Halafu unasikia linapinga chanjo ya Corona!!!! Ebo!!",1.42076e+18,2021-07-29,"relevant",1
"@mtanga18 @InvestigationD6 @zittokabwe unajua ni misaada mingapi ya mask tunaletewa!?Test zilizolikuta papai na mafenesi yana corona zina uzuri gani!?hiyo chanjo imemsaidia nani kwani!?kwann iwe na umuhimu kwetu ambao hatujafa hata robo ya robo ya USA na ",1.36374e+18,2021-02-22,"relevant",2
"""Muongozo wa kimataifa unasema""katika safari yetu ya maendeleo asiachwe mtu nyuma,Mwenye nguvu amshike asiye na nguvu twende mbele lakini janga UVIKO 19 na hata wale wenye nguvu,nguvu zao zimepungua,kwahiyo ile kushikana mikono nayo itapungua.""Rais @SuluhuSamia https://t.co/vbVsoAypJj",1.50116e+18,2022-03-08,"relevant",1
"@KBonimtetezi Watu wapate chanjo! Prevention is much better than cure, don't be fooled... Life is weighing advantages vs disadvantages,. Herein advantages outweighs disadvantages. Get vaccinated, we all get herd immunity 🇰🇪",1.43652e+18,2021-09-11,"relevant",1
"Chanjo ya COVID19 ilikuwa kero tupu kituo cha IST Oysterbay. Asubuhi tulirudishwa tukaambiwa kurudi saa nane. Saa nane wakatoa fomu chache za kujazwa na wengine wote tukaambiwa kesho Saa nane tena. https://t.co/MPu5LIXhcP",1.42297e+18,2021-08-04,"relevant",1
"JAMAA yetu alisema waliosafiri kwenda nje, WAKACHANJWA walileta KOVIDI-19. Ndugu zangu WAISLAM wanaokwenda Makkah kwenye Hajj ni LAZIMA kupigwa chanjo ili kuingia Makkah Al-Mukarramah na haswaa msikiti wa Masjid Al-Haram na Al-Masjid An-Nabawi, Medina. https://t.co/wvipKFgmEE",1.36783e+18,2021-03-05,"relevant",1
"PS Mochache : Kuna mambo yataangaziwa kwa kutoa hii chanjo mfano wale walio katika athari za kupata au kuangamizwa na Corona mfano wazee na walio na magonjwa sugu #Jambokenya https://t.co/XVRGnfQZ2Q",1.34668e+18,2021-01-06,"relevant",1
"@semsii_ Ukikataa chanjo utaitwa yuvisisiemu",1.41996e+18,2021-07-27,"relevant",2
"@ZPlanmaster @JoachimOISSOK Fresh tu tuishi tu na chanjo zao",1.42297e+18,2021-08-04,"relevant",2
"""Tanzania haijadharau chanjo, kwasababu kama unavyosema nyingi zipo kwenye majaribio kwahiyo ni vyema zikaendelea kufanyiwa majaribio, sisi kama Nchi hatuwezi kuwa sehemu ya majaribio, zikija kuthibitika na ikionekena ipo haja Tanzania nayo itanufaika nazo"" @TZMsemajiMkuu https://t.co/aq3QkcEucE",1.35995e+18,2021-02-11,"relevant",1
"@comradefyat Na venye mnaendelea na chanjo mi na nangoja Resident evil🤣",1.46322e+18,2021-11-23,"relevant",2
"RT @MiriamMkanaka: Chanjo ya Uviko 19 ni salama. #UjanjaKuchanja
#ChanjaOkoaMaisha",1.53022e+18,2022-05-27,"relevant",1
"Good thing kasema tuchukue tahadhari na kuchanja! Chanjo ya haya mafua mapya inapatikana wapi?",1.47429e+18,2021-12-24,"relevant",1
"Uamuzi Ni Wako! Kumbuka Waafrika Wengi Hawaogopi Covid Bali Tunaogopa Chanjo; Tofauti Kabisa Na Wazungu Wanayoiogopa Covid, Yaani Ni Dunia Mbili Tofauti Na Mjadala Wake Sio Mdogo! 😞",1.42133e+18,2021-07-31,"relevant",2
"Btw chanjo ni mkono wa kushoto https://t.co/xNZXYxGLnH",1.4204e+18,2021-07-28,"relevant",2
"@bongofinyu Itawajibikaje na kabla hujachanjwa unasainishwa fomu kuwa serikali haitohusika na madhara yeyote ya chanjo?",1.41924e+18,2021-07-25,"relevant",2
"@IAMartin_ SI MULISEMA MUNAAMINI SAYANSI NA CHANJO IWE LAZIMA MUNAKATAZWA MUTALETA NONGWA SIYO",1.41784e+18,2021-07-21,"relevant",2
"@Mchambuzi5 Vibuyu vina taka kulia ni basi tu wana roho ngumu,now mawaziri, viongozi wandamizi wa serikali na watu wa TISS wanapiga chanjo Kwa siri utasema wachawi @SuluhuSamia mmeleta chanjo kisiri siri mchomane wenyewe.Watu wana kufa nyie mna jijali wen",1.41454e+18,2021-07-12,"relevant",2
"@chevi_masta Kaambiwa akahamasishe chanjo",1.50364e+18,2022-03-15,"relevant",2
"RT @darmpya_: ""Nchi zinazoendelea lazima zisaidiwe katika mapambano dhidi ya UVIKO-19, tunaendelea kuyashukuru Mashirika ya Kifedha ya Kima…",1.44113e+18,2021-09-23,"relevant",1
"@MariaSTsehai Jamani kenya rahaaaaaa nikilipoti. Hapa nairobi mimi onado 😂. Wk moja ndani ya kenya nitapewa chanjo",1.36703e+18,2021-03-03,"relevant",1
"@gmwakasungula @BarackNaton @JMakamba Sawa baba @gmwakasungula wewe utaishi milele... Sisi tunajua kabisa Serikali haijawai kuwepo Kwa niaba ya wananchi, watu hawawezi kujitolea kufa Kwa ajiri ya watu wengine.... Wanaofanya hivyo ni mashujaa sana kama Mze",1.41994e+18,2021-07-27,"relevant",2
"Chanjo haipunguzi maambukizi but severity of illness. So ambao hawajachanjwa waachwe, natural selection will do it. 

Nimejibu swali lako la tuwafanyeje. https://t.co/q1YTDzEhOy",1.44067e+18,2021-09-22,"relevant",2
"@MgimbaYohana @kigogo2014 Najaribu kuangalia jinsi hali ilivo, angalia imechukua muda kiasi gani kupatikana kwa chanjo ya polio? Na imeua watu kiasi gani? Lakini kwa Covid chanjo chap, na zimekuja nne. Mtu unachagua utakayo, sasa sisi wakulima maswala ya ",1.41918e+18,2021-07-25,"relevant",2
"@ntandu_joseph @DamasBayona @CharlesNkuwi @darmpya_ @LIGUORIA1 Itakuwa hujasoma historia,nenda kasome sababu ya ukoloni ilichochewa na nn na baada ya kuondoka ukoloni walikuja na Mbinu ipi,soma mabadiriko ya dunia kiuchumi halafu utaelewa kwann wanakuja n",1.41938e+18,2021-07-25,"relevant",2
"@HKigwangalla Wewe kwa chanjo umetuanguha vibaya...",1.41725e+18,2021-07-19,"relevant",2
"@PKarugendo Tumekuwa tukipata Vaccine toka tukiwa vichanga wadogo kabisa. Hao mabeberu walishindwa kutuua kwa chanjo zote hizo! Ndio tuuawe Leo na chanjo ya Covid!! Mpaka Leo watoto wetu wanaozaliwa wameendelea kupata chanjo ambazo sio kwamba tunazitengen",1.39814e+18,2021-05-28,"relevant",1
"@JiniKinyonga Wewe @AvordM mpumbavu angalia heroes wako ambao walikuwa wakipinga chanjo.",1.41937e+18,2021-07-25,"relevant",1
"Chanjo ya Uviko 19 ni hiyari. Kwa mwenye uhitaji afike kituo cha afya kilicho karibu nae. https://t.co/GSvEzsaJWV",1.47878e+18,2022-01-05,"relevant",1
"@fatma_karume Nataka Sana chanjo ila kwa makundi yaliyo tangazwa mimi simo",1.42114e+18,2021-07-30,"relevant",1
"@RehemaNM2 @jgwajima @GwajimaKawe @Bgwajima @Jgwajima_ I stand with Gwajima. Wengine wote hawana hoja. Mpaka Steven Nyerere ameajiriwa kuelimisha watu kuhs chanjo. Nchi iko uchi",1.42754e+18,2021-08-17,"relevant",2
"@WaSanyajuu @swahilitimes Gwaji akisema inaonekana gavo imepokea pesa kimya kimya kupita mlango wa nyuma means ni rushwa ili raia wapigwe chanjo ndo mana takukuru wameamrishwa kumuhoji km ana ushahidi",1.42762e+18,2021-08-17,"relevant",2
"#Tanzania tutashinda bila Chanjo wala Lockdown https://t.co/BjW5EX4buc",1.38009e+18,2021-04-08,"relevant",2
"@cw_pedro Ni vigumu kumtoa mtu kwenye kupima mapapai na kuleta result leo umwambie akachanjwe yaani lazima kutumia kazi ya ziada na kwavile chanjo ni hiyari huvyo target ya nchi ni kuwa wwtakao sema hawachanjwi ni kubwa maana mwonekano ulianzia ofisini mw",1.42688e+18,2021-08-15,"relevant",2
"@JiniKinyonga @wizara_afyatz Yani wakenya wameikataa chanjo ya corona kwa maslahi ya watu   sisi tunafurahia. Lakini kenya hiyohyo kuteketeza mahindi kwa maslahi ya watu wao tunawaona makatili kisa tu mahindi yanatoka kwetu.",1.36894e+18,2021-03-08,"relevant",2
"Hajasema hivi bhana,ye kasema chanjo za wazungu https://t.co/bDVBrbhHfU",1.35448e+18,2021-01-27,"relevant",2
"Kwakuwa nafahamu kazi ya chanjo ni kunisaidia kupambana na makali ya ugonjwa na sio kunikinga nao nitatulia na kujitenga ili nisiambukize wengine. https://t.co/yThvaXct67",1.47248e+18,2021-12-19,"relevant",1
"@MadawaMan_ @WemaKako .yaah nimeliangalia na hili pia and for that factor basi inaweza ikawa chanjo kwao na kwetu ikawa sumu pia..?",1.39497e+18,2021-05-19,"relevant",2
"Hawa watu wanatumiaga Nini kufikiri, Can you imagine ety wasanii na wanahabari wapewe kipaumbele  wao wakiwa nani⁉️ 
Wao wapate chanjo na wananchi wangine ili waendelee ku influence na makundi mengine ambayo hayaoni umuhimu wa chanjo.
Kuwapa chonjo Kama preferential ni upendeleo https://t.co/KW8P4NSRu5",1.42536e+18,2021-08-11,"relevant",2
"Waliopinga kuvaa Barakoa 😷 leo ndo wa kwanza kuvaa za grade one....
Waliohamasisha NYUNGU leo wanahimiza sanitaiza....waliokataa Chanjo leo wanasifia kamati ya COVID...
Waliosema Changamoto ya Upumuaji leo wanashauri kudhibiti COVID-19
#UsiipuuzeCOVID19. https://t.co/GnEACXKUYc",1.39604e+18,2021-05-22,"relevant",1
"@Josephmaro8 @swahilitimes Tumia akili japo kidogo. Hiyo si chanjo bali ni dawa. Ukiuugua ukinywa unapona. Kuendelea kupata wagonjwa wapya si issue. As dawa ipo inawatibu. Sasa fuata ya wazungu utakuwa fala wa ajabu. Wazungu hawajakupa dawa unakalia ushab",1.26039e+18,2020-05-13,"relevant",2
"Kumekuwa na mjadala mkubwa sana mitandaoni juu ya chanjo ya Corona. Mjadala umesababishwa na wanasiasa na wataalamu wa afya ambao wameleta mkanganyiko kwa wananchi. Wananchi walio wengi waliaminishwa kuwa chanjo si salama. Mpaka sasa bado zipo sintofahamu ndani ya jamii zetu..",1.42029e+18,2021-07-28,"relevant",1
"Kabisa, acha chanjo iwe matakwa ya mtu binafsi!! https://t.co/gRbtGr1aeP",1.39461e+18,2021-05-18,"relevant",2
"RT @MarekaMalili: Ukifuatilia kundi kubwa ya Antivaxxers wa Uviko 19 ni wale wanaoamini hata wakipata maambukizi hawatapata madhara, ndio w…",1.44076e+18,2021-09-22,"relevant",1
"@darmpya_ @masoudkipanya Watu wa kupata chanjo hawako!",1.43009e+18,2021-08-24,"relevant",2
"@tolemongikoro @TolbertVitalic2 @earadiofm @SuluhuSamia Ila Njaa zenu mnazotuletea nyie ccm hazijaisha,  kesho kutwa tu tutasikia matundu ya vyoo kwa udhamini wa watu wamarekani, juzi tu mmetoka kupokea misaada ya chanjo ya covid mkiwa mikono nyuma na ada",1.43335e+18,2021-09-02,"relevant",2
"RT @winharder_: Ukipata chanjo unakuwa na uhakika na maisha na sikuizi #UjanjaKuchanja ndio habari ya mjini.Jilinde na uwalinde uwapendao k…",1.45111e+18,2021-10-21,"relevant",1
"Je umeshapata chanjo ya UVIKO19 (COVID19)?",1.43294e+18,2021-09-01,"relevant",1
"@yerickonyerereT @JamesMbowe4 @SuluhuSamia @freemanmbowetz Leteni ufala wenu mtageuka kuwa madhombi nyie xubirini nione itakavyo tokea.we chanjo gani ukiweka barubu  inawaka huo mwili lini ukawa umeme kama cyo roboti",1.41994e+18,2021-07-27,"relevant",2
"Kuepuka msongamano unapokuwa kwenye biashara,mikutano, mskitini, makanisani au sokoni pia inapunguza kasi ya Maambukizi hayo ya Covid 19(uviko 19) https://t.co/geWOxYlOsG",1.55291e+18,2022-07-29,"relevant",1
"@HKigwangalla Mweleze gwajima kawaambia waumini wake chanjo ni ya chadema",1.4194e+18,2021-07-25,"relevant",2
"@hpolepole Hawatanichanja chanjo ya majaribio ya nini ss kuchanja",1.4243e+18,2021-08-08,"relevant",2
"🤣🤣🤣🤣🤣🤣🤣kuna mwanangu amenambia anamute maneno kama chanjo, corona, uviko, covid anawaza hadi anaumwa.",1.42038e+18,2021-07-28,"relevant",2
"Just because una sababu zako.
Haikufanyi udeny hoja yake.

No one will kill you by vaccine,if they had that  intent they could still do it ,bado  tunategemea chanjo nyingi kutoka nje.

Unless kama you are a biotechnology expert na vivid evidence kwamba it ain't clinical worth it https://t.co/GCYVynRD4h",1.41712e+18,2021-07-19,"relevant",1
"@RadioCitizenFM Hujambo Ateya? Kuna kitu kinaitwa “conspiracy theories “ hiyo ndio shida inazunguka hii chanjo. Wacha tufuate facts? Chanjo ni SALAMA. 
#JamboKenya.",1.37205e+18,2021-03-17,"relevant",1
"RT @Happie_Thom: Uvaaji wa barakoa ni moja ya njia ya kujikinga dhidi ya ueneaji wa virusi vya UVIKO-19. 
Popote ulipo zingatia kuvaa barak…",1.4378e+18,2021-09-14,"relevant",1
"@MariaSTsehai @kigogo2014 10 more mutation haya yote yanatokana na kupiga nyungu. Sasa hata chanjo haitatusaidia.  JK analijua hili ndyomaana barakoa 24/7...lowassa hata hakutaka kufika msibani yani kajipiga total lockdown.",1.37552e+18,2021-03-26,"relevant",2
"RT @ClubTanzanite: Takwimu za Shirika la Afya la Dunia @WHO zinaonyesha wanaokufa na Uviko-19 ni wale ambao hawajapata chanjo. Waliopata ch…",1.4212e+18,2021-07-30,"relevant",1
"@HKigwangalla Huna jipya wewe ulitumia sana ndege za tanapa magu ndomaana alikutuluza sasa unajifanya chuma kimeondoka unachongoa mdomo sasa kama swala corona unaona tuchukue chanjo wewe uwe wa kwanza na familia yako nyambafu 😡😡",1.37941e+18,2021-04-06,"relevant",2
"Mimi 2026 baada ya nyie wote  kupewa chanjo😂😂😂😂👇 https://t.co/xaWoSBcPW3",1.42145e+18,2021-07-31,"relevant",2
"@millardayo Mbowe hapa kachemka....asitulazimishe maujinga haya,mambo mengine tunaungana nae ila kwa chanjo achome yeye na familia yake sbu wanumwa mwaungonjwa hayo",1.4172e+18,2021-07-19,"relevant",2
"@jenniewtw @MariaSTsehai @WHO @DrTedros Inabidi tuanze kuutangaza chanjo yetu hii. Na kuwauzia wazungu kwani sisi si ni dona canntry au namna ghaaani",1.35439e+18,2021-01-27,"relevant",2
"RT @SuluhuSamia: Nawasihi Watanzania wenzangu tuendelee kuchukua tahadhari dhidi ya ugonjwa wa Korona (Uviko-19) kama tunavyoelekezwa na wa…",1.40899e+18,2021-06-27,"relevant",1
"@darmpya_ Vip kuhusu ile chanjo tuchanje upya tenaa au maana jamaa amebadilika kutoka #delta hadi #Omicron",1.46634e+18,2021-12-02,"relevant",2
"@godbless_lema Mask na chanjo zinapunguza nguvu ya virus .
Mama atakuwa salama ,wewe pambana na maisha yako .",1.47203e+18,2021-12-18,"relevant",1
"Chukua chanjo yako mapema kuanzia kesho katika kituo kilicho karibu na wewe. Ile habari ya wenye fedha pekee kwenda Dubai kuchomwa haipo tena, unaweza kuipata chanjo hapa hapa nchini. #Kaziiendelee #TanzaniaSalama https://t.co/JJmAdMZpNh",1.42184e+18,2021-08-01,"relevant",1
"@GiftKimaro7 @McinikaWaLamar @INFLUENCERjr @kalage_jr Ndio ndio muhimu kupata chanjo #FreedomFightsFake #TokomezaTaarifaPotofu",1.4663e+18,2021-12-02,"relevant",1
"RT @AfricaCDC: Our #TanzaniaIkoTayari influencer campaign (Tanzania is ready) on #COVID19Vaccine uptake officially launching with the #MoH,…",1.5534e+18,2022-07-30,"relevant",1
"RT @Kasilo_Honester: ""Leo na kesho yangu ninayo.""

 Nitajilinda kwa kufuata ushauri wa wataalam jinsi ya kujikinga na maambukizi ya #UVIKO1…",1.45302e+18,2021-10-26,"relevant",1
"#USIA WA MAMA: KINGA NI BORA KULIKO TIBA.

""Serikali inaendelea kumtaka kila mwananchi kuchukua tahadhali za kujikinga na UVIKO - 19 kwa kufuata maelekezo ya wataalamu wetu wa afya kwa kuwa kinga ni bora kuliko tiba.""

Ndg. Samia Suluhu Hassan Rais wa JMT na Mwenyekiti wa #CCM. https://t.co/E9TU1QgEi7",1.41538e+18,2021-07-14,"relevant",1
"@JamiiForums Chanjo  imetafutwa kwa speed sana watafute na ya ngoma sasa😊",1.33815e+18,2020-12-13,"relevant",2
"Watanzania bana kuchoma watu moto mnaweza, ila kuchoma chanjo hamtaki.

Hamuelewekagi kiukweli huu unafiki utatuponza na ulisha tuponza tangi apo 😁",1.42039e+18,2021-07-28,"relevant",1
"@FestoNgadaya @MsigwaGerson Hapa kuna vitu nyuma ya pazia sio bure chanjo ya mwaka mwaka🤣 hii ni ARV'S in another face",1.44243e+18,2021-09-27,"relevant",2
"@Kudu_ze_Kudu @CarolNdosi Kwani nani anahitaji chanjo..?, mbona hamweleweki?. Si mlisena no COVID ama nilisikia vibaya.",1.4206e+18,2021-07-29,"relevant",2
"RT @usembassytz: UVIKO bado upo, na Afrika kesi za ugonjwa huu zimeanza tena kuongezeka. Jilinde na kuwalinda uwapendao kwa kuchanjwa. Seri…",1.5222e+18,2022-05-05,"relevant",1
"@mkandamizaji Watu wale wale walipinga chanjo wakati wa magufuli ndio wale wale wanataka gwajima akamatwe kwa kupinga chanjo baada ya magufuli kufariki hatuna jema?",1.43271e+18,2021-08-31,"relevant",2
"Chanjo ""bandia"" ya #COVID19 iliuzwa kwa walinda amani wa Umoja wa Mataifa (UN) Sudan Kusini. Daktari wa Thailand anayesimamia wajumbe wa UN aliwapa wanajeshi 273 chanjo ""bandia"" kwa dola 20, Daktari aliwadunga sindano za ""maji"" askari hao aliowadanganya kuwa ni chanjo ya #COVID19 https://t.co/VNVdExnPeJ",1.36855e+18,2021-03-07,"relevant",2
"RT @MarekaMalili: Kama hujui ni kwamba karibu kila mkoa Tanzania una program endelevu wa utoaji chanjo ya Uviko 19.
Bado hujachelewa, fanya…",1.49793e+18,2022-02-27,"relevant",1
"@HKigwangalla 🤣🤣🤣🤣🤣 yaani we ndo ulikuwa wa kwanza kuchoma chanjo sindano ikiwa imezibwa mdomo",1.42028e+18,2021-07-28,"relevant",2
"@MBanteze @HKigwangalla @DrHmwinyi Kwahyo wewe hutaki chanjo 😂😂 Huna akili",1.41922e+18,2021-07-25,"relevant",1
"@HKigwangalla Tatizo mkuu hukumbuk maneno yako,uliziponda sana hz chanjo",1.41955e+18,2021-07-26,"relevant",1
"@Affluent_MJ Kwani mwisho wa siku si wote tutakufa? Mwenye chanjo na asiyenayo? Dont bother bro..",1.42065e+18,2021-07-29,"relevant",2
"@SwahiliBible @HildaNewton21 Wanayo sana tuu..miparachichi, michaichai..etc pamoja nayo wameingia pia maabara kwa utafiti na kutoka huko na chanjo...🤔🤔",1.36416e+18,2021-02-23,"relevant",2
"@kigogo2014 Kumbe na huyu nae hewa tu😔, chanjo za majaribio izo we unaona fahari, looo..., hakuna raisi mwenye akili kama JPM",1.37221e+18,2021-03-17,"relevant",2
"Chanjo inasaidia watu wote
#VaccineworkforAll https://t.co/TXvS8Myr1D",1.25536e+18,2020-04-29,"relevant",1
"#UBELGIJI: Mpango unaohakikisha kuwa chanjo za UVIKO 19 zinasambazwa sawa kwa mataifa yote; COVAX,kuanzia mwezi wa Oktoba itasambaza chanjo hizo kwa mataifa ambayo bado hayajachanja idadi kubwa ya raia wake, limesema Shirika la Aya Duniani WHO. https://t.co/5e6ShvinoD",1.44427e+18,2021-10-02,"relevant",1
"@Chiggscom Huyo hajachoma chanjo kazuga tuu awaingize wafuasi wake kingi fala huyo",1.41962e+18,2021-07-26,"relevant",2
"@darmpya_ Yaani chanjo haina hata mwezi mshaona tayari wasiochanjwa ndiyo wanaugua.  Vipi wanaokufa na walisha chanjwa.  Je na wao imewauwa ama?. Mengine mjipange vizuri mnapokuja kwetu kuleta taarifa shawishi",1.42732e+18,2021-08-16,"relevant",2
"@DrMercyKorir Kuna watu watapewa chanjo ya maji ya borehole 🤦‍♀️🙆‍♀️🙆‍♀️",1.37077e+18,2021-03-13,"relevant",2
"@MwananchiNews Mm sijaona shida ya mchungaji gwajima ni mtizamo wake na serikali wanayohaki ya kumtoa hofu juu ya chanjo hiyo..ila kama unachanjwa alafu bado covid inakuuwa ya nn sasa",1.42768e+18,2021-08-17,"relevant",2
"@mBongo @maishatz Nimetoka night mkuu, nimepitia RCH kupata chanjo yangu nimepumzika sasa😂😂",1.42282e+18,2021-08-04,"relevant",1
"Kwani Si mlisema kuwa Chanjo ni Hiyari Lakini?? Lini imekuwa Sheria?? 

Eti we Mama wewe https://t.co/KEOCeryEgl",1.466e+18,2021-12-01,"relevant",2
"WAKAZI WA SHINYANGA PIGA NAMBA HIZI KAMA UNA CHANGAMOTO YA CHETI CHA UVIKO 19 https://t.co/XWYWf9nlAf",1.43376e+18,2021-09-03,"relevant",1
"Kupokelewa kwa chanjo za Sinopharm kumekuja katika kipindi ambacho takriban Watanzania 930k tayari wameshapokea chanjo ya Johnson &amp; Johnson iliyowasili nchini mwezi Julai mwaka huu. #UjanjaKuchanja #ElimikaWikiendi https://t.co/ODYqM1IRDr",1.44927e+18,2021-10-16,"relevant",1
"Pesa zimepelekwa kwa Fund 😂 Managed by WHO? 

Ni muda sasa WHO watuandalie chanjo ya maumivu. It will make more sense! https://t.co/ZKsXRYWfeC",1.42105e+18,2021-07-30,"relevant",2
"RT @mennapeter: Umbali wa kimwili ni njia mojawapo ya kujikinga na magonjwa yanayosambazwa hasa kwa njia ya hewa au mgusano wa kimwili na m…",1.55305e+18,2022-07-29,"relevant",1
