"tweet","tweet_id","date_tweeted","covax_relevancy","stance"
"In this world there is no such thing as ""Free lunch""
Gharama ya hii chanjo ipo wazi kabisa labda ujitoe tu ufahamu ujifanye kichwa maji. The negative outcome ipo pale pale",1.42036e+18,2021-07-28,"relevant",2
"@ccm_tanzania Kwa kifupi mmeshindw kuongoza nchi mnasingizia vita...et uviko 19 hovyoooo",1.52291e+18,2022-05-07,"relevant",2
"@ahmeddimando @BeniMembe Sio kurogwa serikali imesha sema haitahusika na madhara yoyote yatokanayo na chanjo halafu ujipeleke kizembe zembe tu.
 👉Mwili wangu sio uwanja wa siasa aisee.",1.42073e+18,2021-07-29,"relevant",2
"@manaal_ms Nimefanikiwa tu kukwepa chanjo ya covid https://t.co/Ot3GhMYPTy",1.56525e+18,2022-09-01,"relevant",2
"Hakikisha unavaa barakoa katika meneo yenye umati wa watu wengi,  Barakoa zinawawezesha watu kuendelea na shughuli zao za kiuchumi. Bila kuwa hatarishi na Virusi vya Uviko-19. https://t.co/fY9LuPj5rS",1.55146e+18,2022-07-25,"relevant",3
"@Mcheshi_ Chanjo ipo kaka",1.42825e+18,2021-08-19,"relevant",3
"@WarueK @NationAfrica Esp when for some weird reason I can't access my chanjo account to get proof of compliance. Sina la kusema",1.46285e+18,2021-11-22,"relevant",1
"RT @Happie_Thom: Chanjo inapunguza uwezekano wa kuugua na kuambukiza UVIKO-19.
#UjanjaKuchanja https://t.co/Dp8GrhhwWV",1.45552e+18,2021-11-02,"relevant",1
"Uviko-19 https://t.co/S48ai8mdrf",1.40886e+18,2021-06-26,"relevant",3
"@FatmaSulley Hapana yupo bzee  na chanjo https://t.co/jjlCQztDqX",1.42057e+18,2021-07-29,"relevant",3
"Chanjo yangu nitampa behimo achome lile tege linyooke vizr.🙌🏾 natanguliza Shukrani",1.42001e+18,2021-07-27,"relevant",2
"@BBGAfrica @zittokabwe Huwa mnaombea chanjo daily, chanjo zikifika hamhamasishi watu wenu wakapate chanjo. Kwahiyo tuwaeleweje? 
@BBGAfrica @zittokabwe @KenaniKihongos1",1.44596e+18,2021-10-07,"relevant",2
"@mkaazimpiganaj @kigogo2014 Kuna pigo litawatoa wote mafichoni, si tuendelee kumlilia Mungu, yani kweli wameshajidunga chanjo alafu wanatwambia sisi tule tangawizi 🤔",1.36017e+18,2021-02-12,"relevant",1
"[""Msizikimbilie chanjo""- Mwendazake] https://t.co/svPaaPxD80",1.38597e+18,2021-04-24,"relevant",2
"Chanjo Ya Corona : Rais Samia aendeleza alipoishia Hayati Magufuli.

Rais wa Jamhuri ya Muungano wa Tanzania Mhe. Samia Suluhu Hassan ameendelea kudhihirisha kuwa yeye hana utofauti wowote wa kiuongozi na Mtangulizi wake Hayati Dkt. John Pombe Magufuli hasa kwenye namna https://t.co/Vwkx4Dj6Pn",1.39472e+18,2021-05-18,"relevant",3
"""Wimbi la nne la ugonjwa wa Uviko-19 liliingia nchini kwa kasi na nguvu kubwa, lakini kwa kuwa wengi wetu walichanja hatukupata athari kubwa, lakini kwa wasiochanja walilazwa na hata kupoteza maisha,"" Mhe. Rais @SuluhuSamia

#TamashalaUtamaduniKilimanjaro https://t.co/cAAhDtpcwQ",1.48482e+18,2022-01-22,"relevant",3
"@DanielAlphonc15 @HecheJohn Mmefikia hatua gani kuhusu kutengeneza chanjo ya Corona? Kwa hiyo tuwape miaka 10 ndio mtakuja na chanjo ya COVID kizalendo? Unatakiwa kutofautisha enzi hizo za Polio na Ndui na wakati huu. Kuna mabadiliko ya Teknolojia pia.",1.369e+18,2021-03-08,"relevant",2
"@Myk_Francis met later and gave each other a bro hug off camera for uviko 19 issues",1.43011e+18,2021-08-24,"relevant",3
"RT @MarekaMalili: Hivi ni nchi gani za Afrika ambazo huwezi kuingia mpaka uwa umechanja uviko 19?
#UjanjaKuchanja 
#ChanjaOkoaMaisha",1.51685e+18,2022-04-20,"relevant",3
"RT @MiriamMkanaka: Kuna maswali mengi watu wanajiuliza chanjo bado zipo chanjo zipo na watu wanazidi kuchanja hulazimishwi uamuzi ni wako…",1.56453e+18,2022-08-30,"relevant",1
"UVIKO- 19 update https://t.co/rF9dgx5Jch",1.42109e+18,2021-07-30,"relevant",3
"Watu Waliokunywa Kikombe Cha Babu Wa Loliondo Bila Utafiti Wowote... Wakajifukiza miche, mbegu na majani... Wakanywa ndimu, malimau, tangawizi, machenza bila vipimo

 Leo Wanadai Utafiti Wa Chanjo Ya Corona",1.42177e+18,2021-08-01,"relevant",1
"RT @yose_hoza: Kipindi cha UVIKO19  ilioshika hatamu ulifanyika utafiti kwamba wanawake wengi walihamia kwenye mitandao ya kijamii ambapo k…",1.46632e+18,2021-12-02,"relevant",3
"@millardayo Nashangaaa san mim chanjo ni hiari si lazima anayejisikia kupata chanjo anachomwa kikubwa namuombea magufuli  raisi ambaye alikua na maono ya faida na nchi yke mungu amrehemu",1.42765e+18,2021-08-17,"relevant",2
"RT @yose_hoza: Chanjo inaongeza kinga mwilini na kupunguza athari za kupoteza maisha #UjanjaNiKuchanja husasani kipindi cha maambukizi ya U…",1.44767e+18,2021-10-11,"relevant",1
"@rollymsouth Inapatikan wap hyo chanjo",1.22165e+18,2020-01-27,"relevant",3
"Watu wengi wamekuwa wakisema kuwa chanjo za corona si za kawaida na hivyo wanamashaka na ufanisi wake kwa kuwa zimewahi kuingizwa katika matumizi bila kufuata utaratibu wa kawaida wa kisayansi. 

Je ni imani gani potofu uliwahi kuskia Kuhus Covid-19.? https://t.co/QWpBIE52qh",1.5605e+18,2022-08-19,"relevant",1
"#MKUTANONAWAANDISHI Kama mnavyojua IMF imepanga kutumia Dola za Marekani Bilioni 650 katika awamu ya pili ya mpango wa kusaidia kwa dharura uchumi wa nchi mbalimbali zinazoendelea kutokana na madhara ya janga la Uviko-19 - @TZMsemajiMkuu https://t.co/oN3hWjLXoM",1.40118e+18,2021-06-05,"relevant",3
"Wakurungwa retweet tu kuonyesha hutaki chanjo au like kama unapenda chanjwa.",1.42177e+18,2021-08-01,"relevant",3
"RT @laktarr001: #TanzaniaIkoTayari #TanzaniaIsReady for #COVID19vaccine. Are you?
#NewPublicHealthOrder 
#Agenda2063 
#OurAfricaCDC 
@Afric…",1.55519e+18,2022-08-04,"relevant",3
"@RealHauleGluck Ndio inavyokuwa. Hapa tumepigwa na hao waliosema hawataki ndio wakwanza kwenye foleni. Maana itafika wakati hata kupanda basi utatakiwa cheti cha chanjo.",1.39459e+18,2021-05-18,"relevant",1
"RT @fredynjeje: Ujumbe umefika, nimempiga picha huku road! #Covid_19
#UVIKO_19 #PichazaSimu https://t.co/HtEhtvSfs2",1.42608e+18,2021-08-13,"relevant",3
"@DrFrankiejm Why watoto wetu wanapigwa more than 10 chanjo😂😂😂 huku ni biashara",1.35792e+18,2021-02-06,"relevant",2
"@millardayo @EceJay Kuna watu sijui walizaliwaga bahati mby,et na millard nae anampost mtu hajui mlango wa lebour hukoje..af utasikia et anaogopa chanjo",1.42147e+18,2021-07-31,"relevant",1
"Mtu mwili mzima umejaa chale leo unakuja kuogopa chanjo  😂😂😂 https://t.co/Pv1IYdDfiO",1.42068e+18,2021-07-29,"relevant",2
"RT @TheChanzo: Dar Bado Kwenye Kufuata Miongozo ya Kupambana na UVIKO-19 Kwenye Usafiri wa Umma
https://t.co/C49Tx120p5",1.42863e+18,2021-08-20,"relevant",3
"Mnaona mambo haya?
Kuanzia November mwaka huu huna chanjo na Marekani huingii.
Mnaokataa kuchanja subirini tu mtaniambia.
#UjanjaKuchanja https://t.co/wFg5PwQRH0",1.44003e+18,2021-09-20,"relevant",1
"@HKigwangalla Vipi uchovu Uchovu? au kila kitu kina kuwa normal mwanzo mwisho? na ni wapi tunaweza pata chanjo kwa tunaohitaji?",1.4192e+18,2021-07-25,"relevant",1
"Shida tunashindwa kusoma alama za nyakati,hii ni defence mechanism,hawa wengine hua na matatizo ya kiafya kama magonjwa sugu kwa hiyo wanajua wakichoma chanjo kwao ni hatari. so wanajaribu wanajaribu kueka visingizio vingi wakat hawajui lolote kuhusu chanjo. https://t.co/BznmKxCJ8g",1.3925e+18,2021-05-12,"relevant",1
"Tupeni majibu ya utafiti wa chanjo hii umefanyika maabara ipi ba wataalamu wapi? https://t.co/DPuF9RToKt",1.42033e+18,2021-07-28,"relevant",2
"piga kelele tu, maana kelele zina maana nyingi sana. Pia hiyo chanjo huku hatuhitaji kabisa https://t.co/RaX1Ci3TeS",1.41556e+18,2021-07-15,"relevant",2
"@dr_makame @nagib_omar @NassorSharji @MtanzaniaNews @Dar24News @CraigCons @JMakamba @masoudkipanya @humanrightstz @Tz_Kwanza Honestly misaada mingi inayohusiana na ugonjwa wa Coronavirus hususani vifaa tiba,masks na chanjo vina accelerate maambukizi ya ug",1.40703e+18,2021-06-21,"relevant",2
"RT @MarekaMalili: Nani kwenye cycle yako anaweza kukushawishi chanjo ya Uviko 19 ukakubali?
#TusifikeHuko
#UjanjaKuchanja",1.43458e+18,2021-09-05,"relevant",1
"Gongo linakunywa! Konyagi na Kvant ni kama maji ya kunywa! Halafu unasikia linapinga chanjo ya Corona!!!! Ebo!!",1.42076e+18,2021-07-29,"relevant",1
"@mtanga18 @InvestigationD6 @zittokabwe unajua ni misaada mingapi ya mask tunaletewa!?Test zilizolikuta papai na mafenesi yana corona zina uzuri gani!?hiyo chanjo imemsaidia nani kwani!?kwann iwe na umuhimu kwetu ambao hatujafa hata robo ya robo ya USA na ",1.36374e+18,2021-02-22,"relevant",2
"RT @furia_francis: Asilimia 31.8% ya wagonjwa waliokuwa na UVIKO-19 walipoteza maisha hospitalini nchini Tanzania. https://t.co/u2DwzvsMlX",1.43574e+18,2021-09-08,"relevant",3
"RT @GjAssenga: Kila chanjo ukifatilia lazima watu walipinga, haijaanza leo na havitaisha na UVIKO19 wala magonjwa mengine yajayo. Muhimu tu…",1.46451e+18,2021-11-27,"relevant",3
"""Muongozo wa kimataifa unasema""katika safari yetu ya maendeleo asiachwe mtu nyuma,Mwenye nguvu amshike asiye na nguvu twende mbele lakini janga UVIKO 19 na hata wale wenye nguvu,nguvu zao zimepungua,kwahiyo ile kushikana mikono nayo itapungua.""Rais @SuluhuSamia https://t.co/vbVsoAypJj",1.50116e+18,2022-03-08,"relevant",1
"@KBonimtetezi Watu wapate chanjo! Prevention is much better than cure, don't be fooled... Life is weighing advantages vs disadvantages,. Herein advantages outweighs disadvantages. Get vaccinated, we all get herd immunity 🇰🇪",1.43652e+18,2021-09-11,"relevant",1
"Chanjo ya COVID19 ilikuwa kero tupu kituo cha IST Oysterbay. Asubuhi tulirudishwa tukaambiwa kurudi saa nane. Saa nane wakatoa fomu chache za kujazwa na wengine wote tukaambiwa kesho Saa nane tena. https://t.co/MPu5LIXhcP",1.42297e+18,2021-08-04,"relevant",1
"JAMAA yetu alisema waliosafiri kwenda nje, WAKACHANJWA walileta KOVIDI-19. Ndugu zangu WAISLAM wanaokwenda Makkah kwenye Hajj ni LAZIMA kupigwa chanjo ili kuingia Makkah Al-Mukarramah na haswaa msikiti wa Masjid Al-Haram na Al-Masjid An-Nabawi, Medina. https://t.co/wvipKFgmEE",1.36783e+18,2021-03-05,"relevant",1
"PS Mochache : Kuna mambo yataangaziwa kwa kutoa hii chanjo mfano wale walio katika athari za kupata au kuangamizwa na Corona mfano wazee na walio na magonjwa sugu #Jambokenya https://t.co/XVRGnfQZ2Q",1.34668e+18,2021-01-06,"relevant",1
"RT @swahilitimes: Yanga SC imekataa kupokea majibu ya vipimo vya maambukizi ya UVIKO-19 ambayo wamepewa saa moja kabla ya mchezo kuanza.

Y…",1.43961e+18,2021-09-19,"relevant",3
"Walimu wameibua hofu ya ongezeko la maambukizi ya virusi vya Korona miongoni mwao kutokana na msongamano mkubwa ambao umekuwa ukishuhudiwa katika Hospitali ya rufaa ya kaunti ya Bungoma ili kupata chanjo. #TaarifaKuu #TheAllNewLookUPTV https://t.co/ysW0H3bzt3",1.43156e+18,2021-08-28,"relevant",3
"@semsii_ Ukikataa chanjo utaitwa yuvisisiemu",1.41996e+18,2021-07-27,"relevant",2
"@ZPlanmaster @JoachimOISSOK Fresh tu tuishi tu na chanjo zao",1.42297e+18,2021-08-04,"relevant",2
"""Tanzania haijadharau chanjo, kwasababu kama unavyosema nyingi zipo kwenye majaribio kwahiyo ni vyema zikaendelea kufanyiwa majaribio, sisi kama Nchi hatuwezi kuwa sehemu ya majaribio, zikija kuthibitika na ikionekena ipo haja Tanzania nayo itanufaika nazo"" @TZMsemajiMkuu https://t.co/aq3QkcEucE",1.35995e+18,2021-02-11,"relevant",1
"@comradefyat Na venye mnaendelea na chanjo mi na nangoja Resident evil🤣",1.46322e+18,2021-11-23,"relevant",2
"RT @MiriamMkanaka: Chanjo ya Uviko 19 ni salama. #UjanjaKuchanja
#ChanjaOkoaMaisha",1.53022e+18,2022-05-27,"relevant",1
"Good thing kasema tuchukue tahadhari na kuchanja! Chanjo ya haya mafua mapya inapatikana wapi?",1.47429e+18,2021-12-24,"relevant",1
"Uamuzi Ni Wako! Kumbuka Waafrika Wengi Hawaogopi Covid Bali Tunaogopa Chanjo; Tofauti Kabisa Na Wazungu Wanayoiogopa Covid, Yaani Ni Dunia Mbili Tofauti Na Mjadala Wake Sio Mdogo! 😞",1.42133e+18,2021-07-31,"relevant",2
"Btw chanjo ni mkono wa kushoto https://t.co/xNZXYxGLnH",1.4204e+18,2021-07-28,"relevant",2
"@bongofinyu Itawajibikaje na kabla hujachanjwa unasainishwa fomu kuwa serikali haitohusika na madhara yeyote ya chanjo?",1.41924e+18,2021-07-25,"relevant",2
"@IAMartin_ SI MULISEMA MUNAAMINI SAYANSI NA CHANJO IWE LAZIMA MUNAKATAZWA MUTALETA NONGWA SIYO",1.41784e+18,2021-07-21,"relevant",2
"@KeBudgetTalk @WHO @MOH_Kenya @CDCKenya @NvipKenya @KEMRI_Wellcome @_ecavi @ipfkenya @redokenya @HennetKenya @gavi @chanjo_plus Analysis of #PBBKe 2020/21 shows inadequate budgetary allocation. Less than 20% of total immunization programme expenditure and",1.2653e+18,2020-05-26,"relevant",3
"@Mchambuzi5 Vibuyu vina taka kulia ni basi tu wana roho ngumu,now mawaziri, viongozi wandamizi wa serikali na watu wa TISS wanapiga chanjo Kwa siri utasema wachawi @SuluhuSamia mmeleta chanjo kisiri siri mchomane wenyewe.Watu wana kufa nyie mna jijali wen",1.41454e+18,2021-07-12,"relevant",2
"@millardayo Mbona Mikongo ishaanza kudungwa sindano za chanjo",1.24743e+18,2020-04-07,"relevant",3
"@chevi_masta Kaambiwa akahamasishe chanjo",1.50364e+18,2022-03-15,"relevant",2
"RT @darmpya_: ""Nchi zinazoendelea lazima zisaidiwe katika mapambano dhidi ya UVIKO-19, tunaendelea kuyashukuru Mashirika ya Kifedha ya Kima…",1.44113e+18,2021-09-23,"relevant",1
"@MariaSTsehai Jamani kenya rahaaaaaa nikilipoti. Hapa nairobi mimi onado 😂. Wk moja ndani ya kenya nitapewa chanjo",1.36703e+18,2021-03-03,"relevant",1
"@gmwakasungula @BarackNaton @JMakamba Sawa baba @gmwakasungula wewe utaishi milele... Sisi tunajua kabisa Serikali haijawai kuwepo Kwa niaba ya wananchi, watu hawawezi kujitolea kufa Kwa ajiri ya watu wengine.... Wanaofanya hivyo ni mashujaa sana kama Mze",1.41994e+18,2021-07-27,"relevant",2
"Chanjo haipunguzi maambukizi but severity of illness. So ambao hawajachanjwa waachwe, natural selection will do it. 

Nimejibu swali lako la tuwafanyeje. https://t.co/q1YTDzEhOy",1.44067e+18,2021-09-22,"relevant",2
"@MgimbaYohana @kigogo2014 Najaribu kuangalia jinsi hali ilivo, angalia imechukua muda kiasi gani kupatikana kwa chanjo ya polio? Na imeua watu kiasi gani? Lakini kwa Covid chanjo chap, na zimekuja nne. Mtu unachagua utakayo, sasa sisi wakulima maswala ya ",1.41918e+18,2021-07-25,"relevant",2
"Maafisa wa Israeli walitangaza Jumanne kuwa watu milioni 4 wamepokea chanjo ya COVID-19.

https://t.co/ni9fEpp5ML https://t.co/1vQEVoiyCm",1.3619e+18,2021-02-17,"relevant",3
"@ntandu_joseph @DamasBayona @CharlesNkuwi @darmpya_ @LIGUORIA1 Itakuwa hujasoma historia,nenda kasome sababu ya ukoloni ilichochewa na nn na baada ya kuondoka ukoloni walikuja na Mbinu ipi,soma mabadiriko ya dunia kiuchumi halafu utaelewa kwann wanakuja n",1.41938e+18,2021-07-25,"relevant",2
"@HKigwangalla Wewe kwa chanjo umetuanguha vibaya...",1.41725e+18,2021-07-19,"relevant",2
"@PKarugendo Tumekuwa tukipata Vaccine toka tukiwa vichanga wadogo kabisa. Hao mabeberu walishindwa kutuua kwa chanjo zote hizo! Ndio tuuawe Leo na chanjo ya Covid!! Mpaka Leo watoto wetu wanaozaliwa wameendelea kupata chanjo ambazo sio kwamba tunazitengen",1.39814e+18,2021-05-28,"relevant",1
"@JiniKinyonga Wewe @AvordM mpumbavu angalia heroes wako ambao walikuwa wakipinga chanjo.",1.41937e+18,2021-07-25,"relevant",1
"Chanjo ya Uviko 19 ni hiyari. Kwa mwenye uhitaji afike kituo cha afya kilicho karibu nae. https://t.co/GSvEzsaJWV",1.47878e+18,2022-01-05,"relevant",1
"@fatma_karume Nataka Sana chanjo ila kwa makundi yaliyo tangazwa mimi simo",1.42114e+18,2021-07-30,"relevant",1
"@RehemaNM2 @jgwajima @GwajimaKawe @Bgwajima @Jgwajima_ I stand with Gwajima. Wengine wote hawana hoja. Mpaka Steven Nyerere ameajiriwa kuelimisha watu kuhs chanjo. Nchi iko uchi",1.42754e+18,2021-08-17,"relevant",2
"@WaSanyajuu @swahilitimes Gwaji akisema inaonekana gavo imepokea pesa kimya kimya kupita mlango wa nyuma means ni rushwa ili raia wapigwe chanjo ndo mana takukuru wameamrishwa kumuhoji km ana ushahidi",1.42762e+18,2021-08-17,"relevant",2
"@Dr_Mjemmas @afyaboraaa @elimuyaafya @afyainformation @JuliethSebbaMD @Kudu_ze_Kudu @DrVickyJoseph @JamiiHealth @ZakayoMmbaga @Ni_eDispensary 2/3 ▪Uwiiiano baina ya faida na madhara ya Chanjo.

▪Uwiiano baina ya Madhara yatakayo jitokedha ba madhara y",1.30704e+18,2020-09-18,"relevant",3
"RT @ikulumawasliano: MHE. RAIS SAMIA SULUHU HASSAN AKIZINDUA CHANJO YA UVIKO 19, IKULU JIJINI DAR ES SALAAM LEO TAREHE 28 JULAI, 2021 https…",1.42036e+18,2021-07-28,"relevant",3
"#Tanzania tutashinda bila Chanjo wala Lockdown https://t.co/BjW5EX4buc",1.38009e+18,2021-04-08,"relevant",2
"@cw_pedro Ni vigumu kumtoa mtu kwenye kupima mapapai na kuleta result leo umwambie akachanjwe yaani lazima kutumia kazi ya ziada na kwavile chanjo ni hiyari huvyo target ya nchi ni kuwa wwtakao sema hawachanjwi ni kubwa maana mwonekano ulianzia ofisini mw",1.42688e+18,2021-08-15,"relevant",2
"@JiniKinyonga @wizara_afyatz Yani wakenya wameikataa chanjo ya corona kwa maslahi ya watu   sisi tunafurahia. Lakini kenya hiyohyo kuteketeza mahindi kwa maslahi ya watu wao tunawaona makatili kisa tu mahindi yanatoka kwetu.",1.36894e+18,2021-03-08,"relevant",2
"Katika Siku ya Wanawake Duniani, @usembassytz unafahari kuwasaidia wanawake kuvunja vikwazo na kuibadilisha dunia, kama mwanasayansi Kizzmekia Corbett, aliyesaidia kutengeneza chanjo dhidi ya virusi vya Corona. Kutokana na Dk. Corbett maisha ya mamilioni yataokolewa. https://t.co/KrFz1BjXkx",1.36882e+18,2021-03-08,"relevant",3
"Hajasema hivi bhana,ye kasema chanjo za wazungu https://t.co/bDVBrbhHfU",1.35448e+18,2021-01-27,"relevant",2
"Dunia imeyumbayumba kuhusu dawa ya chanjo kweli u wapi?",1.32982e+18,2020-11-20,"relevant",3
"RT @maendeleoyajami: 1/1 MASWALI NA MAJIBU KUHUSU CHANJO ZA UVIKO19 @wizara_afyatz @tmda_tanzania @TZSalamaNaSamia https://t.co/rfkCNYgIC7",1.42435e+18,2021-08-08,"relevant",3
"Kwakuwa nafahamu kazi ya chanjo ni kunisaidia kupambana na makali ya ugonjwa na sio kunikinga nao nitatulia na kujitenga ili nisiambukize wengine. https://t.co/yThvaXct67",1.47248e+18,2021-12-19,"relevant",1
"@MadawaMan_ @WemaKako .yaah nimeliangalia na hili pia and for that factor basi inaweza ikawa chanjo kwao na kwetu ikawa sumu pia..?",1.39497e+18,2021-05-19,"relevant",2
"Bila kusahau Chanjo https://t.co/CQseJWJ5od",1.44596e+18,2021-10-07,"relevant",3
"Hawa watu wanatumiaga Nini kufikiri, Can you imagine ety wasanii na wanahabari wapewe kipaumbele  wao wakiwa nani⁉️ 
Wao wapate chanjo na wananchi wangine ili waendelee ku influence na makundi mengine ambayo hayaoni umuhimu wa chanjo.
Kuwapa chonjo Kama preferential ni upendeleo https://t.co/KW8P4NSRu5",1.42536e+18,2021-08-11,"relevant",2
"RT @ZanzibariYetu: Chanjo za Uviko19 *(CORONA*) zinapatikana *BURE* viwanja vya *Maisara Zanzibar kwenye eneo la sherehe za Maulid leo tare…",1.45012e+18,2021-10-18,"relevant",3
"Waliopinga kuvaa Barakoa 😷 leo ndo wa kwanza kuvaa za grade one....
Waliohamasisha NYUNGU leo wanahimiza sanitaiza....waliokataa Chanjo leo wanasifia kamati ya COVID...
Waliosema Changamoto ya Upumuaji leo wanashauri kudhibiti COVID-19
#UsiipuuzeCOVID19. https://t.co/GnEACXKUYc",1.39604e+18,2021-05-22,"relevant",1
"Msemaji Mkuu wa Serikali, Gerson Msigwa amesema Tanzania inatarajia kupokea Dozi Milioni 2 za chanjo ya Corona aina ya 'SINOPHARM' kutoka Nchini China. https://t.co/fYMhlSdFZ7",1.44216e+18,2021-09-26,"relevant",3
"RT @ortamisemitz: Uzinduzi wa Mpango Jamii Shirikishi na Harakiahi wa Chanjo ya Uviko - 19 @wizara_afyatz https://t.co/UxELVg8G2C",1.43804e+18,2021-09-15,"relevant",3
"RT @SuluhuSamia: Nawasihi Watanzania wenzangu tuendelee kuchukua tahadhari dhidi ya ugonjwa wa Korona (Uviko-19) kama tunavyoelekezwa na wa…",1.40905e+18,2021-06-27,"relevant",3
"#CHANJO
Chanjo ya kwanza ya COVID-19 itatolewa kwa mara ya kwanza leo nchini Marekani ili kupima kama inao uwezo wa kutoa kinga kwa binadamu dhidi ya janga hili.Itaanza na watu 45 wa kujitolea.
#AfyaInfo https://t.co/r3II2lQr1R",1.23955e+18,2020-03-16,"relevant",3
"@Josephmaro8 @swahilitimes Tumia akili japo kidogo. Hiyo si chanjo bali ni dawa. Ukiuugua ukinywa unapona. Kuendelea kupata wagonjwa wapya si issue. As dawa ipo inawatibu. Sasa fuata ya wazungu utakuwa fala wa ajabu. Wazungu hawajakupa dawa unakalia ushab",1.26039e+18,2020-05-13,"relevant",2
"Kitu Gani Kilikufanya Mpaka Ukaamua Kuchanja Chanjo Ya Uviko-19...?",1.5598e+18,2022-08-17,"relevant",3
"Kumekuwa na mjadala mkubwa sana mitandaoni juu ya chanjo ya Corona. Mjadala umesababishwa na wanasiasa na wataalamu wa afya ambao wameleta mkanganyiko kwa wananchi. Wananchi walio wengi waliaminishwa kuwa chanjo si salama. Mpaka sasa bado zipo sintofahamu ndani ya jamii zetu..",1.42029e+18,2021-07-28,"relevant",1
"Kabisa, acha chanjo iwe matakwa ya mtu binafsi!! https://t.co/gRbtGr1aeP",1.39461e+18,2021-05-18,"relevant",2
"RT @MarekaMalili: Ukifuatilia kundi kubwa ya Antivaxxers wa Uviko 19 ni wale wanaoamini hata wakipata maambukizi hawatapata madhara, ndio w…",1.44076e+18,2021-09-22,"relevant",1
"@Cassimsalim722 @Cassimsalim722 Nadhani ungefafanua hoja yako badala ya kuleta film. Mantiki yako ni ipi juu ya Chanjo ya Corona?.",1.35474e+18,2021-01-28,"relevant",3
